Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Age,Credit_Score,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Purpose,Employment_Years,Debt_to_Income,Interest_Rate,Monthly_Payment,Loan_Status
LP001294,Female,No,2,Graduate,Yes,26,690,4574,411,85,360,1,Semiurban,Home Purchase,15,0.44,5.8,498.74,Y
LP001295,Female,Yes,0,Graduate,No,37,691,3167,0,92,360,1,Rural,Debt Consolidation,15,0.15,4.56,469.44,Y
LP001296,Male,No,1,Not Graduate,No,50,781,16735,1811,44,360,1,Urban,Debt Consolidation,3,0.18,7.13,296.58,Y
LP001297,Male,No,2,Graduate,No,37,690,1741,0,107,360,1,Rural,Home Purchase,8,0.35,,584.91,Y
LP001298,Male,Yes,2,Graduate,No,40,713,1767,3173,254,360,1,Semiurban,Home Improvement,13,0.24,5.53,1446.97,Y
LP001299,Male,Yes,3+,Graduate,No,21,670,3580,0,168,360,0,Rural,Debt Consolidation,0,0.36,6.87,1103.08,N
LP001300,Female,No,0,Graduate,No,24,701,6898,1123,72,120,0,Semiurban,Education,2,0.23,6.76,827.1,N
LP001301,Female,Yes,1,Graduate,No,42,665,3994,1517,148,360,1,Semiurban,Education,4,0.4,6.76,960.91,N
LP001302,Male,,1,Graduate,Yes,48,666,2744,5914,94,360,,Rural,Medical,14,0.24,5.29,,N
LP001303,Male,Yes,3+,Graduate,Yes,25,536,8448,1567,223,120,1,Rural,Education,3,0.29,8.47,2761.3,N
LP001304,Female,Yes,2,Graduate,No,28,519,5504,0,227,180,1,Semiurban,Home Purchase,2,0.16,8.61,2250.02,N
LP001305,Male,Yes,0,Graduate,No,33,746,3740,2337,40,360,1,Semiurban,Home Purchase,6,0.32,5.71,232.41,Y
LP001306,Male,Yes,0,Not Graduate,No,42,814,5942,500,38,360,1,Semiurban,Home Improvement,7,0.11,3.5,170.64,Y
LP001307,Male,No,3+,Graduate,No,31,659,4885,755,56,,0,Rural,Home Purchase,6,0.28,7.07,,N
LP001308,Female,No,0,Graduate,No,21,700,10197,4249,71,180,1,Rural,Home Purchase,0,0.47,4.06,527.32,Y
LP001309,,No,1,Not Graduate,No,32,721,5393,1090,80,60,1,Semiurban,Home Purchase,2,0.38,3.66,1461.08,Y
LP001310,Male,Yes,0,Graduate,Yes,38,596,4659,0,101,360,1,Semiurban,Home Purchase,5,0.3,8.54,779.47,Y
LP001311,Female,Yes,3+,Not Graduate,No,30,698,4481,596,195,180,1,Rural,Business,4,0.14,5.31,1573.72,Y
LP001312,Male,No,2,Not Graduate,No,24,638,4349,2818,221,180,1,Rural,Home Purchase,6,0.27,6.49,1923.93,N
LP001313,Female,Yes,1,Graduate,Yes,43,765,10349,3278,61,120,0,Rural,Home Improvement,0,0.47,6.48,692.02,Y
LP001314,Male,No,0,Graduate,Yes,28,687,2722,11034,83,360,1,Urban,Education,4,0.4,5.56,474.39,N
LP001315,Female,No,0,Graduate,No,44,641,6811,9044,35,60,1,Semiurban,Business,6,0.48,5.33,665.8,Y
LP001316,Female,Yes,0,Graduate,No,27,822,4608,0,165,360,0,Urban,Debt Consolidation,9,0.07,3.97,784.88,N
LP001317,Female,Yes,0,Graduate,No,31,721,2116,0,201,180,1,Urban,Medical,8,,6.35,1734.39,Y
LP001318,Male,Yes,0,Not Graduate,No,23,670,5784,2363,154,180,1,Rural,Home Purchase,2,0.13,5.43,1252.6,Y
LP001319,Female,No,0,Graduate,No,33,792,5446,2114,122,360,1,Urban,Home Purchase,5,0.44,4.17,594.47,Y
LP001320,Male,Yes,1,Graduate,No,48,792,3193,6350,103,360,1,Semiurban,Debt Consolidation,3,0.33,3.5,462.52,Y
LP001321,Male,No,0,Not Graduate,No,50,741,2578,1730,154,360,1,Rural,Debt Consolidation,5,0.23,,845.63,Y
LP001322,Male,Yes,2,Not Graduate,No,32,725,5018,0,93,360,1,Urban,Home Purchase,7,0.19,3.5,417.61,N
LP001323,Male,Yes,3+,Graduate,Yes,38,620,2010,3270,69,360,0,Rural,Home Purchase,17,0.13,7.03,460.45,N
LP001324,Male,Yes,1,Graduate,No,30,798,16668,0,229,360,1,Urban,Business,5,0.25,3.73,1057.94,Y
LP001325,Male,Yes,3+,Graduate,No,25,581,2871,870,165,360,1,Urban,Medical,0,0.44,8.75,1298.06,Y
LP001326,Female,No,0,Not Graduate,No,23,592,3209,0,67,60,1,Semiurban,Debt Consolidation,1,0.08,8.5,1374.61,N
LP001327,Male,No,0,Graduate,No,42,,2264,2521,122,360,1,Urban,Home Purchase,17,0.11,7.03,814.13,Y
LP001328,Female,No,0,Graduate,No,,679,3423,1186,85,120,1,Rural,Home Purchase,10,0.29,8.09,1035.33,Y
LP001329,Female,Yes,2,Graduate,No,28,,5434,7536,,,,Rural,Home Purchase,12,0.33,9.26,,Y
LP001330,Male,Yes,1,Graduate,No,36,752,7326,4033,53,360,0,Rural,Home Purchase,11,0.28,4.81,278.39,N
LP001331,Male,No,0,Not Graduate,,21,638,2359,0,133,360,1,Rural,Home Purchase,9,0.09,8.45,1017.95,Y
LP001332,Female,Yes,0,Graduate,No,24,618,9170,2003,73,360,0,Semiurban,Debt Consolidation,3,0.12,7.76,523.49,Y
LP001333,Male,Yes,0,Not Graduate,,41,765,4752,2527,66,360,0,Rural,Home Purchase,3,0.33,7.53,462.84,Y
LP001334,Male,Yes,3+,Graduate,No,36,702,2839,1483,127,60,1,Semiurban,Home Purchase,3,0.23,6.35,2475.99,Y
LP001335,Male,No,0,Graduate,No,44,651,13228,0,85,360,1,Rural,Business,3,0.22,8.07,627.85,Y
LP001336,Male,Yes,1,Graduate,No,22,734,10497,0,95,240,1,Semiurban,Home Purchase,6,0.32,6.37,701.04,Y
LP001337,Female,No,0,Not Graduate,No,22,690,3791,2238,259,360,1,Rural,Home Improvement,7,0.12,6.14,1576.22,N
LP001338,Male,Yes,,Graduate,No,26,636,11548,3379,60,240,1,Rural,Debt Consolidation,14,0.15,8.29,512.75,Y
LP001339,Male,Yes,2,Not Graduate,No,32,670,5542,0,104,360,1,Urban,Home Improvement,13,0.17,7.76,745.79,N
LP001340,,No,0,Not Graduate,No,21,616,5584,1335,116,360,1,Rural,Debt Consolidation,11,0.28,9.13,944.23,Y
LP001341,Female,Yes,0,Not Graduate,No,43,684,2703,396,86,180,1,Urban,Vehicle,2,0.22,5.63,708.64,Y
LP001342,Female,Yes,0,Not Graduate,No,21,800,5633,0,83,360,1,Semiurban,Home Improvement,7,0.21,4.68,429.47,Y
LP001343,Male,Yes,0,Graduate,,40,659,7593,3871,193,120,1,Rural,Business,9,,5.55,2099.34,N
LP001344,Female,Yes,1,Not Graduate,Yes,26,736,2448,0,61,360,1,Semiurban,Home Improvement,3,0.29,3.62,278.02,Y
LP001345,Female,Yes,2,Graduate,,31,626,2679,0,75,180,1,Urban,Business,5,0.2,7.75,705.96,N
LP001346,Male,Yes,0,Graduate,No,25,527,5878,6010,80,120,0,Urban,Medical,16,0.15,8.78,1003.91,Y
LP001347,Male,Yes,1,Graduate,No,52,739,5150,4415,122,360,1,Urban,Home Purchase,13,0.2,5.31,678.23,Y
LP001348,Male,Yes,0,Graduate,No,49,716,8056,6755,70,120,1,Semiurban,Business,0,0.33,3.5,692.2,Y
LP001349,Male,Yes,2,Graduate,No,21,653,8189,2135,128,180,1,Urban,Home Improvement,2,0.17,8.21,1238.8,Y
LP001350,Male,Yes,1,Graduate,No,26,669,10245,635,104,360,0,Urban,Vehicle,4,0.19,6.51,658.03,N
LP001351,Male,Yes,0,Graduate,No,26,652,7560,0,156,360,1,Semiurban,Medical,15,0.21,6.56,992.19,Y
LP001352,Female,Yes,0,Not Graduate,No,42,,9008,1348,83,360,1,Rural,Education,5,0.42,6.84,543.31,Y
LP001353,Male,Yes,0,Graduate,No,45,815,13009,2227,295,360,1,Urban,Education,7,0.41,4.96,1576.42,Y
LP001354,Male,Yes,1,Graduate,No,21,756,1901,0,118,180,1,Urban,Business,0,0.21,4.54,905.11,Y
LP001355,Male,No,,Graduate,No,38,786,1981,3462,80,180,1,Semiurban,Education,10,0.16,6.0,675.09,Y
LP001356,Male,Yes,2,Graduate,No,35,699,1500,16467,65,120,1,Semiurban,Business,1,0.51,6.33,732.45,Y
LP001357,Male,Yes,0,Graduate,No,41,704,6368,0,60,240,1,Urban,Medical,8,0.38,5.9,426.4,Y
LP001358,Male,Yes,3+,Not Graduate,No,21,694,2692,0,44,360,1,Semiurban,Business,3,0.55,6.63,281.88,N
LP001359,Male,Yes,1,Graduate,No,42,,20454,2687,144,180,0,Rural,Business,5,0.46,3.93,1060.11,N
LP001360,Male,Yes,0,Graduate,No,28,660,1971,1414,,360,1,Semiurban,Debt Consolidation,7,0.23,5.92,,Y
LP001361,Female,Yes,0,Graduate,No,37,563,2538,1981,92,360,1,Semiurban,Debt Consolidation,5,0.19,6.67,591.83,Y
LP001362,Female,No,0,Not Graduate,No,32,629,8038,0,78,360,1,Urban,Education,0,0.46,6.22,478.74,N
LP001363,Female,No,1,Graduate,No,37,,7848,3815,140,,1,Semiurban,Home Improvement,0,0.17,6.37,,Y
LP001364,Female,,3+,Graduate,No,21,679,9232,1384,104,180,1,Rural,Debt Consolidation,2,0.28,4.9,817.02,Y
LP001365,Male,No,,Not Graduate,No,34,638,8734,0,52,240,1,Urban,Home Purchase,10,0.09,4.68,334.05,Y
LP001366,Male,Yes,,Graduate,No,21,625,8121,1702,154,120,0,Urban,Home Purchase,8,0.25,8.93,1944.98,Y
LP001367,Female,No,1,Graduate,No,44,650,8693,0,91,360,1,Urban,Business,2,0.34,8.4,693.27,Y
LP001368,Female,No,0,Not Graduate,No,24,650,6336,0,49,360,1,Semiurban,Medical,17,0.29,6.31,303.62,Y
LP001369,Female,Yes,0,Graduate,No,28,710,24310,1435,134,180,1,Rural,Home Improvement,15,0.26,6.76,1186.52,Y
LP001370,,Yes,2,Graduate,No,53,676,2798,0,206,240,0,Semiurban,Home Purchase,0,,5.07,1367.49,N
LP001371,Female,Yes,0,Not Graduate,No,50,715,10016,983,55,360,1,Urban,Debt Consolidation,13,0.35,7.55,386.45,Y
LP001372,Female,No,3+,Graduate,No,45,670,4031,0,139,360,0,Semiurban,Debt Consolidation,6,0.39,8.52,1070.76,Y
LP001373,Male,No,1,Graduate,No,29,665,3608,1273,264,360,1,Rural,Business,0,0.14,6.47,1663.45,Y
LP001374,Male,Yes,3+,Graduate,No,34,680,4899,2789,,60,1,Rural,Vehicle,7,0.2,7.34,,N
LP001375,Male,No,1,Graduate,Yes,21,738,5469,0,85,120,1,Urban,Home Improvement,7,0.37,6.29,956.1,Y
LP001376,Male,Yes,0,Not Graduate,No,45,689,15538,9401,53,180,1,Semiurban,Home Purchase,11,0.43,6.8,470.47,Y
LP001377,Male,Yes,2,Graduate,No,32,761,11216,0,136,180,1,Semiurban,Home Purchase,3,0.22,3.77,990.37,Y
LP001378,Male,Yes,3+,Not Graduate,No,37,675,6086,2403,249,120,1,Semiurban,Debt Consolidation,5,0.16,7.04,2896.24,Y
LP001379,Female,No,2,Graduate,No,21,771,8312,2150,58,360,0,Semiurban,Home Purchase,0,0.44,4.95,309.59,N
LP001380,Female,Yes,,Graduate,No,40,512,1816,0,79,360,1,Semiurban,Home Purchase,3,0.27,8.58,611.93,Y
LP001381,,Yes,0,Graduate,No,34,755,1908,2528,84,360,1,Semiurban,Home Purchase,12,0.25,5.76,490.73,Y
LP001382,Female,Yes,1,Graduate,No,21,680,3187,1272,66,360,1,Semiurban,Medical,2,0.19,8.35,500.48,Y
LP001383,Female,Yes,2,Graduate,,28,594,3893,1019,238,180,1,Rural,Home Purchase,9,0.18,7.83,2251.16,Y
LP001384,Male,No,1,Graduate,Yes,22,617,3357,0,211,240,1,Rural,Debt Consolidation,0,0.23,5.99,1510.45,Y
LP001385,Male,Yes,2,Graduate,No,24,672,4060,0,89,360,1,Urban,Debt Consolidation,16,,7.08,596.91,N
LP001386,Male,Yes,0,Not Graduate,No,25,677,8619,0,160,360,1,Semiurban,Education,8,0.52,5.31,889.48,Y
LP001387,Male,Yes,,Graduate,No,46,661,3438,424,66,,0,Urban,Education,9,0.52,,,N
LP001388,Female,Yes,3+,Not Graduate,No,26,758,5736,915,169,360,0,Semiurban,Home Improvement,2,0.24,6.21,1036.17,N
LP001389,Female,No,3+,Graduate,Yes,27,576,2704,0,152,120,1,Semiurban,Education,6,0.34,7.83,1830.55,N
LP001390,Female,,2,Graduate,No,21,804,7200,329,285,240,0,Semiurban,Home Improvement,18,0.48,4.99,1879.3,N
LP001391,Female,Yes,3+,Graduate,No,21,679,6817,1045,258,360,1,Urban,Home Purchase,12,0.26,6.51,1632.43,N
LP001392,Male,No,1,Graduate,No,46,708,5381,3003,101,240,0,Semiurban,Home Purchase,7,0.13,6.65,761.97,N
LP001393,Female,No,0,Graduate,Yes,51,535,1500,1376,73,180,0,Urban,Home Improvement,9,0.38,9.12,745.63,N
LP001394,Female,No,0,Graduate,No,43,,3149,2182,90,120,1,Semiurban,Debt Consolidation,19,0.2,9.63,1170.99,N
LP001395,Male,Yes,3+,Graduate,No,29,738,4194,1165,52,360,1,Rural,Business,22,0.23,5.67,300.82,Y
LP001396,Male,Yes,0,Graduate,No,24,658,7486,2423,74,360,,Semiurban,Home Improvement,14,0.21,6.03,445.1,N
LP001397,Male,No,3+,Graduate,No,35,569,5392,0,55,360,1,Urban,Home Purchase,12,0.41,,462.87,Y
LP001398,Female,Yes,2,Not Graduate,No,43,734,4323,3432,84,360,1,Rural,Medical,8,0.31,3.5,377.2,Y
LP001399,Male,No,3+,Graduate,No,28,604,3457,0,200,360,1,Rural,Home Improvement,5,0.16,10.52,1832.47,N
LP001400,Female,Yes,0,Graduate,No,50,630,4622,0,100,360,1,Semiurban,Business,3,0.18,7.53,701.27,Y
LP001401,Male,Yes,2,Graduate,No,35,578,8867,0,115,360,1,Rural,Debt Consolidation,15,0.14,7.96,840.62,N
LP001402,Female,Yes,1,Graduate,Yes,,583,5928,1970,40,120,1,Urban,Home Purchase,14,0.14,7.86,482.36,Y
LP001403,Male,Yes,3+,Not Graduate,No,43,684,8205,1267,112,240,1,Urban,Vehicle,6,0.06,6.58,840.33,N
LP001404,Male,Yes,0,Graduate,No,37,615,2470,896,142,360,1,Rural,Medical,5,0.24,3.58,644.0,Y
LP001405,Female,No,1,Not Graduate,No,32,785,2076,654,97,120,0,Rural,Business,4,0.62,3.5,959.19,N
LP001406,Male,No,0,Graduate,No,29,708,6272,0,58,180,1,Rural,Debt Consolidation,13,0.16,5.93,487.25,Y
LP001407,Male,No,1,Not Graduate,No,34,789,6770,934,95,360,1,Urban,Home Improvement,,,5.26,525.18,Y
LP001408,Male,No,2,Not Graduate,Yes,21,671,4730,0,125,180,1,Rural,Debt Consolidation,11,0.24,5.89,1047.41,N
LP001409,Male,Yes,2,Graduate,Yes,39,839,3802,1412,198,,1,Rural,Business,19,0.28,4.77,,Y
LP001410,Male,Yes,1,Graduate,No,26,648,5462,0,185,180,1,Semiurban,Education,10,0.28,6.74,1636.06,Y
LP001411,Male,No,2,Graduate,,26,618,1968,0,241,120,1,Rural,Home Purchase,3,0.45,7.95,2917.63,N
LP001412,Male,No,1,Not Graduate,No,33,708,3940,1098,46,,0,Rural,Home Purchase,7,0.08,8.36,,N
LP001413,Male,Yes,2,Graduate,Yes,37,770,4069,0,74,,1,Rural,Home Purchase,5,0.18,6.97,,Y
LP001414,Female,No,0,Not Graduate,No,21,709,12511,0,69,180,1,Semiurban,Home Purchase,7,0.21,6.53,602.2,N
LP001415,Female,Yes,0,Not Graduate,No,43,699,7583,0,143,360,1,Rural,Home Improvement,12,0.23,6.91,942.75,N
LP001416,Male,Yes,0,Graduate,Yes,44,612,4738,0,129,360,0,Rural,Home Improvement,6,0.1,5.71,749.53,N
LP001417,Female,Yes,2,Graduate,Yes,35,691,8428,0,284,120,1,Urban,Medical,5,0.18,7.6,3385.97,Y
LP001418,Male,Yes,2,Not Graduate,No,38,679,3195,2381,96,120,1,Urban,Medical,10,0.37,6.82,1105.76,Y
LP001419,Female,Yes,3+,Not Graduate,Yes,36,598,1600,0,100,360,1,Semiurban,Medical,12,0.2,6.56,636.02,N
LP001420,Male,Yes,0,Graduate,No,38,730,2948,1245,97,360,1,Urban,Medical,0,0.28,6.92,640.14,Y
LP001421,Male,Yes,1,Graduate,No,29,666,8135,427,135,240,0,Rural,Home Purchase,3,0.21,10.38,1336.95,Y
LP001422,Male,Yes,2,Graduate,No,32,650,5730,0,300,120,1,Semiurban,Home Purchase,14,0.24,10.33,4019.55,Y
LP001423,Female,Yes,1,Graduate,No,47,733,5218,1991,159,180,1,Semiurban,Home Improvement,0,0.32,4.99,1256.53,Y
LP001424,Female,Yes,3+,Not Graduate,No,25,552,4946,1099,67,360,1,Rural,Business,9,0.3,10.16,595.91,N
LP001425,Female,Yes,0,Graduate,No,47,711,5968,1363,110,240,1,Urban,Education,7,0.52,5.19,737.55,Y
LP001426,Male,Yes,3+,Not Graduate,No,34,641,3418,0,102,360,0,Semiurban,Debt Consolidation,,0.41,6.4,638.02,N
LP001427,Male,,1,Graduate,No,49,755,5316,1344,219,,1,Rural,Home Purchase,3,0.27,6.43,,Y
LP001428,Female,No,1,Graduate,No,43,720,5133,0,75,360,1,Rural,Medical,15,0.18,7.48,523.38,Y
LP001429,Female,Yes,2,Graduate,No,43,630,10952,1078,65,360,1,Rural,Education,8,,5.38,364.18,Y
LP001430,Female,Yes,1,Not Graduate,No,38,705,1790,0,287,240,1,Semiurban,Home Improvement,0,0.1,6.5,2139.79,Y
LP001431,Male,Yes,1,Graduate,Yes,21,806,2853,0,86,360,1,Rural,Home Purchase,13,0.12,3.5,386.18,Y
LP001432,Male,Yes,0,Graduate,No,21,664,7223,0,232,240,1,Rural,Debt Consolidation,2,0.24,6.96,1793.13,Y
LP001433,Female,,3+,Graduate,No,21,704,1750,0,60,360,1,Rural,Medical,4,0.33,8.54,463.05,Y
LP001434,Male,No,2,Graduate,No,52,565,2296,0,405,360,0,Urban,Debt Consolidation,3,0.19,4.7,2100.48,N
LP001435,Male,No,3+,Graduate,No,50,770,4693,0,88,360,0,Urban,Medical,10,,,410.04,Y
LP001436,Male,Yes,2,Graduate,No,,735,3308,0,,360,1,Rural,Vehicle,11,0.22,5.5,,N
LP001437,Female,No,0,Not Graduate,No,24,630,1635,0,55,120,1,Urban,Medical,5,0.21,7.17,643.43,Y
LP001438,Female,Yes,0,Graduate,Yes,42,697,8012,1169,306,360,,Semiurban,Home Purchase,7,0.17,9.2,,N
LP001439,Male,Yes,1,Not Graduate,No,36,506,1510,0,91,120,1,Urban,Debt Consolidation,0,0.31,8.27,1117.11,Y
LP001440,Female,No,0,Graduate,No,42,752,4105,3039,60,360,1,Rural,Debt Consolidation,3,0.28,3.5,269.43,Y
LP001441,Female,Yes,2,Not Graduate,No,52,670,3712,9271,74,360,0,Urban,Medical,8,0.2,6.59,472.12,N
LP001442,Female,No,2,Graduate,No,34,712,3500,1004,155,240,0,Rural,Home Purchase,0,0.13,5.41,1058.36,N
LP001443,Female,No,2,Graduate,No,38,730,4406,0,85,120,1,Semiurban,Debt Consolidation,2,0.33,5.96,941.97,Y
LP001444,Male,Yes,0,Graduate,No,37,793,5065,1018,46,360,1,Urban,Debt Consolidation,11,0.36,5.74,268.15,Y
LP001445,Male,Yes,3+,Graduate,No,42,735,6961,0,141,120,1,Rural,Home Improvement,8,0.17,3.6,1400.91,Y
LP001446,Male,No,1,Graduate,No,36,618,9702,0,246,120,1,Semiurban,Business,0,0.13,7.61,2934.21,N
LP001447,Male,Yes,1,Not Graduate,Yes,32,758,4843,0,79,360,1,Semiurban,Business,13,0.31,4.47,398.87,Y
LP001448,Female,No,0,Graduate,No,42,616,4916,264,61,360,0,Semiurban,Debt Consolidation,8,0.12,4.96,325.97,N
LP001449,Male,No,0,Graduate,No,42,699,6671,0,198,120,1,Urban,Medical,8,0.31,6.83,2281.64,Y
LP001450,Female,No,1,Not Graduate,No,21,635,7873,3061,160,360,1,Semiurban,Home Improvement,8,0.36,5.74,932.7,Y
LP001451,Female,Yes,1,Graduate,No,34,659,1963,0,83,360,1,Rural,Debt Consolidation,14,0.21,6.94,548.86,Y
LP001452,,Yes,2,Graduate,No,25,,16669,1626,49,360,1,Semiurban,Home Purchase,14,0.23,6.71,316.51,Y
LP001453,Male,Yes,0,Graduate,No,34,662,3212,0,204,120,1,Rural,Business,8,0.16,8.6,2540.23,Y
LP001454,Male,Yes,0,Graduate,No,31,721,2193,932,82,360,1,Semiurban,Education,9,0.25,7.47,571.67,Y
LP001455,Female,Yes,0,Not Graduate,No,37,721,4981,0,77,,,Rural,Debt Consolidation,5,0.41,4.83,,N
LP001456,Male,Yes,0,Not Graduate,No,27,739,10934,833,182,360,1,Urban,Home Improvement,14,0.15,5.93,1083.0,Y
LP001457,Female,Yes,1,Graduate,No,37,762,6094,0,126,120,1,Semiurban,Home Purchase,4,0.3,5.85,1389.39,Y
LP001458,Male,No,1,Graduate,No,46,635,2379,6476,52,360,1,Urban,Education,5,0.14,7.9,377.94,Y
LP001459,Male,No,0,Graduate,No,36,660,2132,4051,88,,1,Urban,Home Purchase,19,0.52,5.11,,Y
LP001460,Female,Yes,0,Graduate,No,21,637,5422,2381,163,360,,Semiurban,Home Purchase,6,0.19,9.13,1326.81,N
LP001461,Female,No,1,Graduate,No,,656,4193,2295,57,360,1,Urban,Business,12,0.25,8.45,436.26,N
LP001462,Male,Yes,,Graduate,No,29,686,3326,0,119,60,1,Semiurban,Home Improvement,,0.15,4.82,2235.88,Y
LP001463,,No,1,Graduate,No,36,500,2362,3544,84,360,1,Urban,Home Improvement,,0.34,10.02,738.4,N
LP001464,Male,Yes,1,Graduate,No,32,725,3028,4107,42,360,0,Urban,Vehicle,14,0.08,6.57,267.41,N
LP001465,Male,Yes,1,Not Graduate,,32,522,3124,0,113,180,1,Semiurban,Home Purchase,3,0.38,9.06,1150.16,N
LP001466,Male,Yes,3+,Graduate,No,58,743,6028,3764,30,360,1,Rural,Home Improvement,8,0.25,7.03,200.2,Y
LP001467,Male,No,1,Graduate,No,24,675,1657,2054,388,360,0,Semiurban,Medical,8,0.23,3.5,1742.29,N
LP001468,Male,Yes,0,Not Graduate,Yes,24,780,11417,0,120,360,1,Semiurban,Medical,6,0.25,4.67,620.2,Y
LP001469,Female,No,0,Graduate,No,21,532,8370,1358,269,240,1,Rural,Home Purchase,10,0.35,8.63,2356.62,N
LP001470,Male,No,0,Graduate,Yes,50,641,5125,1697,49,360,,Semiurban,Education,6,0.15,8.23,367.43,N
LP001471,Female,Yes,0,Not Graduate,,43,637,12589,0,51,360,1,Semiurban,Home Improvement,17,0.15,5.07,275.97,N
LP001472,Female,No,0,Graduate,Yes,,687,11654,1752,104,360,1,Urban,Education,6,0.41,4.43,522.64,Y
LP001473,Female,Yes,2,Graduate,No,59,510,2874,123,225,120,1,Urban,Home Improvement,10,0.48,10.09,2984.62,N
LP001474,Female,Yes,1,Graduate,No,46,604,8134,0,134,,0,Semiurban,Vehicle,15,0.18,10.14,,N
LP001475,Male,Yes,1,Graduate,No,25,742,10685,8130,131,240,1,Rural,Home Improvement,5,0.46,4.56,833.02,Y
LP001476,Male,No,2,Graduate,No,28,710,10997,0,87,180,0,Semiurban,Home Improvement,6,0.1,4.99,687.54,N
LP001477,Male,Yes,2,Not Graduate,No,43,631,3260,927,78,360,0,Semiurban,Medical,12,0.62,9.11,633.79,N
LP001478,Female,No,3+,Graduate,No,21,764,6690,1464,184,180,0,Semiurban,Medical,3,0.29,3.57,1321.72,N
LP001479,Male,Yes,0,Graduate,No,45,669,3733,2889,226,240,0,Semiurban,Debt Consolidation,6,0.18,9.39,2090.41,N
LP001480,Male,Yes,1,Graduate,No,41,642,3261,1818,,60,1,Rural,Home Purchase,6,0.37,10.26,,Y
LP001481,Female,No,0,Graduate,No,42,,4357,0,151,360,0,Urban,Education,10,0.23,4.63,776.8,N
LP001482,Female,Yes,3+,Graduate,No,40,699,4061,803,135,360,1,Semiurban,Home Improvement,11,0.28,6.8,880.1,Y
LP001483,Male,Yes,0,Not Graduate,No,42,725,13769,597,99,180,1,Urban,Home Purchase,7,0.27,4.54,759.37,Y
LP001484,Male,No,3+,Not Graduate,No,24,597,3809,1504,85,180,1,Semiurban,Home Improvement,6,0.15,9.17,870.74,N
LP001485,Male,No,0,Graduate,No,40,557,2603,880,153,180,0,Rural,Vehicle,9,0.14,10.61,1701.71,N
LP001486,Female,,0,Not Graduate,No,38,709,3922,0,,360,0,Semiurban,Vehicle,6,0.39,4.09,,N
LP001487,Female,Yes,2,Graduate,Yes,25,527,22696,0,133,180,1,Rural,Home Purchase,6,0.14,,1436.56,Y
LP001488,Male,No,0,Graduate,No,34,587,2099,0,162,360,1,Urban,Debt Consolidation,7,0.44,7.0,1077.79,N
LP001489,Male,,0,Graduate,No,34,743,5677,1814,105,180,1,Urban,Home Improvement,9,0.27,5.74,871.37,Y
LP001490,Male,Yes,0,Graduate,No,28,775,4226,5718,346,120,0,Semiurban,Vehicle,14,0.23,4.14,3526.15,N
LP001491,Male,No,0,Graduate,No,21,651,4101,4021,110,360,1,Semiurban,Home Improvement,7,0.25,7.06,,Y
LP001492,Female,Yes,2,Graduate,No,32,711,3735,894,293,60,1,Urban,Business,8,0.12,7.06,5810.05,Y
LP001493,Male,No,1,Graduate,No,38,698,1797,3493,142,360,1,Urban,Business,16,0.42,7.17,961.0,Y
LP001494,Male,Yes,2,Not Graduate,Yes,23,626,9711,1641,82,360,1,Rural,Business,10,0.45,6.18,501.16,Y
LP001495,Male,No,3+,Graduate,No,53,735,4378,0,60,240,0,Semiurban,Home Improvement,2,0.08,4.72,386.75,Y
LP001496,Female,Yes,1,Graduate,No,33,606,1500,1374,65,360,0,Rural,Home Purchase,10,0.33,7.78,467.02,N
LP001497,Female,Yes,1,Not Graduate,No,50,566,3948,0,57,240,0,Semiurban,Business,12,0.23,6.9,438.51,N
LP001498,Male,Yes,,Graduate,Yes,,786,6540,0,222,180,1,Urban,Home Purchase,8,0.28,6.67,1954.67,Y
LP001499,Male,Yes,1,Not Graduate,No,44,799,2302,0,193,60,1,Semiurban,Home Improvement,8,0.4,4.55,3602.49,Y
LP001500,Female,,0,Graduate,No,36,743,13136,1032,163,360,1,Rural,Education,7,0.14,8.62,1267.22,Y
