Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Age,Credit_Score,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Purpose,Employment_Years,Debt_to_Income,Interest_Rate,Monthly_Payment,Loan_Status
LP01285,Female,,2,Graduate,No,37,739,4956,4256,700,240,1,Semiurban,Medical,13,19.02,6.05,5035.23,Y
LP01286,Male,Yes,0,Graduate,No,,771,5739,2383,700,180,1,Semiurban,Home Purchase,6,5.13,6.55,6117.01,Y
LP01287,Female,Yes,1,Graduate,Yes,38,740,5799,3177,700,360,1,Semiurban,Vehicle,8,32.78,5.32,3895.83,Y
LP01288,Male,No,3+,Not Graduate,No,33,734,5021,5688,700,120,0,Urban,Business,1,22.46,6.72,8026.94,Y
LP01289,Male,No,1,Graduate,Yes,43,741,7319,4756,700,60,1,Semiurban,Debt Consolidation,0,26.38,6.11,13568.79,Y
LP01290,Female,No,0,Graduate,Yes,38,831,6509,33,700,60,1,Semiurban,Medical,3,9.25,7.05,13877.36,Y
LP01291,Male,Yes,0,Not Graduate,No,40,729,8874,699,700,240,1,Urban,Education,10,24.82,7.03,5439.71,Y
LP01292,Male,No,1,Graduate,No,31,780,3943,3823,700,240,0,Urban,Debt Consolidation,10,27.04,5.34,4752.17,Y
LP01293,Male,No,1,Not Graduate,No,45,758,7042,3142,700,60,0,Semiurban,Medical,9,41.4,3.79,12825.33,N
LP01294,Female,Yes,2,Graduate,No,41,770,3883,750,700,240,1,Semiurban,Vehicle,11,22.53,6.06,5039.28,Y
LP01295,Male,Yes,0,Graduate,No,50,,9144,585,700,360,1,Urban,Medical,2,37.86,7.3,4799.0,N
LP01296,Male,Yes,1,Graduate,Yes,24,792,6630,0,700,360,1,Urban,Business,10,22.59,7.02,4666.52,Y
LP01297,Female,Yes,1,Graduate,No,47,672,8034,3008,700,180,1,Urban,Medical,10,36.74,5.66,5779.19,Y
LP01298,Female,Yes,0,Graduate,No,49,741,8778,0,700,360,1,Urban,Business,2,31.95,7.41,4851.43,Y
LP01299,Female,Yes,3+,Graduate,No,47,794,8930,1318,700,,1,Semiurban,Debt Consolidation,6,30.65,7.76,6592.94,Y
LP01300,Male,Yes,0,Graduate,No,35,745,9493,1160,700,360,0,Urban,Education,7,29.2,5.38,3921.98,Y
LP01301,Male,Yes,2,Graduate,No,38,703,9299,765,700,120,1,Semiurban,Vehicle,6,19.34,6.6,7984.02,Y
LP01302,Female,Yes,1,Graduate,No,40,747,5268,2372,700,240,1,Semiurban,Vehicle,12,31.38,7.57,5669.15,Y
LP01303,Female,Yes,2,Graduate,No,34,787,12438,1115,700,240,1,Semiurban,Home Improvement,,24.47,7.63,5694.93,Y
LP01304,Female,No,1,Graduate,No,40,831,10364,2480,700,360,1,Rural,Medical,11,22.31,6.19,4282.74,Y
LP01305,Male,Yes,2,Graduate,Yes,45,798,9569,1792,700,180,1,Semiurban,Home Improvement,2,35.94,8.8,7016.82,Y
LP01306,Female,No,3+,Graduate,No,39,656,7638,1569,700,240,1,Urban,Home Purchase,1,16.61,5.54,4831.04,Y
LP01307,Male,Yes,1,Not Graduate,No,42,787,9389,1392,700,240,1,Urban,Home Improvement,7,11.51,8.1,5898.72,Y
LP01308,Male,No,2,Graduate,No,31,780,11777,1398,700,360,1,Urban,Home Purchase,4,26.21,4.03,3354.03,Y
LP01309,Male,Yes,3+,Graduate,No,28,764,5401,0,700,360,1,Semiurban,Vehicle,5,26.3,8.72,5491.91,Y
LP01310,Male,Yes,0,Graduate,No,30,728,6161,581,700,360,1,Urban,Home Purchase,4,20.45,7.9,5087.64,Y
LP01311,Female,Yes,0,Not Graduate,No,43,745,8791,0,700,120,1,Rural,Home Improvement,7,18.9,4.65,7305.41,Y
LP01312,Female,Yes,2,Graduate,Yes,29,662,11749,2090,700,240,,Urban,,13,22.34,3.66,4117.51,Y
LP01313,Male,Yes,0,Graduate,Yes,31,771,7910,2659,700,120,1,Urban,Medical,7,24.77,6.54,7962.61,Y
LP01314,Female,No,2,Graduate,No,31,750,6798,2697,700,180,1,Rural,Medical,5,13.77,6.69,6171.1,Y
LP01315,Female,Yes,0,Graduate,Yes,36,691,10474,0,700,360,1,Semiurban,Business,6,14.13,5.55,3996.51,Y
LP01316,Female,Yes,1,Graduate,No,46,714,4401,2040,700,180,1,Rural,Education,3,34.62,8.95,7079.06,Y
LP01317,Male,Yes,1,Graduate,No,31,748,11017,2731,700,120,1,Urban,Home Improvement,9,16.62,5.53,7607.25,Y
LP01318,Male,No,0,Graduate,No,37,808,8659,3699,700,360,1,Urban,Business,4,30.68,5.36,3913.26,Y
LP01319,Male,No,3+,Graduate,No,37,725,3763,3132,700,360,1,Urban,Medical,3,25.06,8.32,5293.35,Y
LP01320,Female,No,3+,Graduate,No,40,748,2500,0,700,60,1,Semiurban,Vehicle,8,17.52,6.09,13562.27,Y
LP01321,Female,Yes,2,Graduate,No,40,740,7148,0,700,120,1,Semiurban,Home Purchase,15,22.5,6.11,7810.16,Y
LP01322,Male,Yes,0,Graduate,No,33,724,10280,2565,700,360,0,Semiurban,Medical,5,13.92,7.89,5082.78,N
LP01323,Male,No,1,Graduate,No,43,739,11035,0,700,240,1,Semiurban,Business,8,8.33,6.58,5252.03,Y
LP01324,Male,Yes,0,Graduate,No,39,699,9147,315,700,180,1,Urban,Education,7,24.3,6.9,6252.73,Y
LP01325,Male,Yes,0,Graduate,No,45,674,7891,2034,700,360,1,Urban,Medical,9,30.33,9.36,5814.61,Y
LP01326,Male,Yes,1,Graduate,No,37,766,9538,1832,700,360,1,Urban,Vehicle,4,22.13,5.93,4165.4,Y
LP01327,Male,Yes,1,Not Graduate,No,38,714,4630,3936,700,180,1,Rural,Education,1,21.28,9.27,7212.74,N
LP01328,Female,Yes,0,Graduate,No,32,767,5909,4065,700,60,1,Semiurban,Home Improvement,4,21.64,7.27,13950.18,Y
LP01329,Female,Yes,0,Not Graduate,No,41,724,5882,1078,700,240,1,Semiurban,Medical,7,17.4,3.0,3882.18,Y
LP01330,Female,Yes,0,Not Graduate,No,39,684,6860,758,700,360,1,Urban,Education,12,29.22,7.35,4822.8,Y
LP01331,Female,Yes,2,Graduate,No,36,825,5132,1768,700,180,0,Semiurban,Business,5,23.24,3.74,5087.09,Y
LP01332,Female,Yes,0,Not Graduate,No,38,767,5027,920,700,240,1,Semiurban,Home Improvement,6,28.48,5.69,4890.64,Y
LP01333,,No,3+,Graduate,No,26,715,7544,2673,700,120,1,Semiurban,Vehicle,16,17.82,7.79,8415.46,Y
LP01334,Male,No,2,Not Graduate,,28,707,10221,2833,700,240,1,Urban,Debt Consolidation,6,22.8,6.7,5301.76,Y
LP01335,,Yes,2,Graduate,No,48,650,8831,0,700,180,1,Rural,Home Purchase,10,37.31,5.11,5575.75,Y
LP01336,Female,Yes,,Graduate,No,29,770,10439,1545,700,360,1,Semiurban,Education,9,25.59,7.55,4918.49,Y
LP01337,Female,Yes,0,Graduate,No,35,786,6210,2496,700,360,1,Semiurban,Business,5,26.66,7.29,4794.24,Y
LP01338,Female,Yes,2,Graduate,No,27,681,6090,1218,700,240,1,Rural,Home Purchase,11,19.28,7.55,5660.57,Y
LP01339,Male,Yes,2,,No,45,745,7838,2716,700,360,0,Urban,Business,3,25.21,7.07,4690.07,Y
LP01340,Male,Yes,0,Graduate,No,24,763,3143,3298,700,240,1,Urban,Debt Consolidation,4,23.79,4.34,4368.32,Y
LP01341,Male,No,1,Graduate,No,38,756,8599,2362,700,180,1,Urban,Home Improvement,3,23.47,4.33,5294.34,Y
LP01342,Male,Yes,1,Graduate,Yes,44,716,2776,0,700,120,1,Urban,Medical,10,18.02,10.21,9332.15,Y
LP01343,Male,Yes,1,Graduate,No,43,799,,0,700,120,1,Urban,Debt Consolidation,9,18.9,4.68,7315.58,Y
LP01344,Male,Yes,1,Graduate,Yes,32,765,6751,882,700,120,1,Semiurban,Business,7,10.49,6.33,7887.94,Y
LP01345,Female,Yes,0,Graduate,No,42,669,5531,2192,700,360,1,Urban,Debt Consolidation,12,17.67,7.16,4732.58,Y
LP01346,Male,Yes,1,Graduate,No,41,724,12089,2315,700,120,1,Semiurban,Medical,6,31.55,9.47,9046.34,Y
LP01347,Female,No,1,Graduate,No,33,720,11210,0,700,60,0,Semiurban,Vehicle,,17.9,8.74,14442.68,Y
LP01348,Male,Yes,3+,Not Graduate,Yes,21,772,8051,1156,700,180,1,Semiurban,Medical,11,29.84,4.02,5184.83,Y
LP01349,Male,Yes,1,Graduate,No,29,734,5346,3157,700,360,1,Urban,Business,10,5,5.98,4187.86,N
LP01350,Female,Yes,0,Graduate,No,48,725,4811,0,700,180,1,Semiurban,Medical,9,22.55,4.76,,Y
LP01351,Female,Yes,0,Graduate,No,41,752,11240,1446,700,180,1,Rural,Debt Consolidation,5,11.06,6.87,6241.03,Y
LP01352,Male,Yes,0,Graduate,No,35,755,9055,1861,700,60,1,Urban,Home Improvement,1,16.62,7.82,14133.25,Y
LP01353,Female,Yes,0,Graduate,Yes,29,692,8497,2716,700,240,1,Semiurban,Education,4,29.09,6.02,5023.1,Y
LP01354,Male,Yes,0,Graduate,No,22,760,9769,1419,700,180,1,Urban,Home Improvement,11,33.59,7.01,6295.71,Y
LP01355,Female,No,0,Graduate,Yes,44,699,10765,4428,700,180,1,Urban,Education,9,33.43,5.86,5854.18,Y
LP01356,Female,Yes,2,Graduate,Yes,33,756,4183,755,700,120,1,Urban,Home Purchase,13,25.63,5.17,7482.89,Y
LP01357,Male,Yes,3+,Graduate,No,29,657,6707,0,700,240,1,Rural,Home Improvement,10,34.45,7.73,5738.01,Y
LP01358,Male,Yes,1,Graduate,No,41,699,9739,1494,700,240,1,Rural,Home Improvement,7,30.27,7.94,5828.97,Y
LP01359,Female,Yes,0,Not Graduate,No,57,769,7681,2683,700,240,1,Semiurban,Debt Consolidation,5,30.79,4.91,4584.96,Y
LP01360,Male,Yes,0,Graduate,No,32,737,8386,2455,700,180,1,Semiurban,Medical,7,16.2,7.98,6681.48,Y
LP01361,Female,Yes,2,Graduate,Yes,51,744,5611,0,700,180,1,Urban,Business,7,26.25,4.57,5380.03,Y
LP01362,Female,No,1,Graduate,No,49,730,4409,4854,700,240,1,Urban,Business,11,21.38,,5406.1,Y
LP01363,Female,Yes,0,Graduate,No,31,776,13398,1186,700,,0,Rural,Home Improvement,7,12.45,9.51,7313.8,Y
LP01364,Female,Yes,1,Graduate,No,37,674,6597,1035,700,360,1,Semiurban,Medical,13,34.04,7.31,4803.75,Y
LP01365,Male,Yes,2,Graduate,No,57,708,7611,2304,700,240,1,Urban,Vehicle,0,12.3,5.28,4728.65,Y
LP01366,Female,Yes,0,Graduate,No,37,680,3079,3393,700,240,1,Urban,Home Improvement,4,14.33,6.45,5198.43,Y
LP01367,Female,Yes,3+,Graduate,Yes,43,746,6475,762,700,180,1,Urban,Education,9,27.11,5.61,5760.53,Y
LP01368,Male,Yes,1,Not Graduate,No,23,669,6357,2850,700,120,1,Rural,Medical,11,27.12,5.77,7690.83,Y
LP01369,Male,No,3+,Graduate,No,42,751,5673,0,700,240,1,Urban,Medical,9,25.23,5.85,4954.63,Y
LP01370,Male,Yes,2,Graduate,No,41,737,5215,579,700,60,1,Rural,Vehicle,0,21.54,6.97,13850.93,Y
LP01371,Female,Yes,1,Graduate,No,41,815,,2074,700,180,1,Semiurban,Business,5,21.83,9.11,7145.74,Y
LP01372,Female,No,3+,Graduate,No,43,693,8932,5133,700,180,1,Rural,Home Improvement,5,25.76,7.33,6421.65,Y
LP01373,Male,Yes,1,Graduate,No,40,776,4864,2589,700,240,,Semiurban,Education,4,12.74,8.46,6057.05,Y
LP01374,Female,No,2,Graduate,No,34,769,7049,0,700,360,1,Semiurban,Business,10,17.96,7.7,4990.72,Y
LP01375,Male,Yes,1,Graduate,Yes,39,802,7247,5279,700,240,1,Rural,Home Purchase,6,26.07,6.17,5083.91,Y
LP01376,Male,Yes,1,Graduate,No,35,728,5646,2421,700,180,1,Urban,Medical,10,33.07,4.6,5390.8,Y
LP01377,Male,Yes,1,Graduate,No,31,736,9073,0,700,360,1,Semiurban,Medical,3,13.29,5.02,3766.31,Y
LP01378,Male,Yes,1,Graduate,No,43,706,11095,1599,700,240,1,Rural,Home Improvement,9,30.02,6.88,5376.79,Y
LP01379,Male,No,2,Not Graduate,No,34,758,9958,0,700,360,0,Urban,Vehicle,7,21.41,3.0,2951.23,Y
LP01380,Male,Yes,0,Graduate,No,31,850,6947,3273,700,360,1,Urban,Medical,10,29.98,4.45,3526.03,Y
LP01381,Female,Yes,3+,Graduate,No,42,690,6940,3042,700,60,1,Urban,Medical,14,17.78,8.38,14321.12,Y
LP01382,Female,No,1,Graduate,No,36,821,8674,253,700,360,1,Urban,Education,6,32.65,4.11,3386.45,Y
LP01383,Male,Yes,3+,,No,35,850,5041,3174,700,360,1,Semiurban,Debt Consolidation,13,,8.22,5244.11,Y
LP01384,Female,No,0,Graduate,No,38,661,5242,836,700,360,1,Urban,Education,12,29.29,8.45,5357.61,Y
LP01385,Male,No,2,Graduate,No,34,704,8238,852,700,60,1,Urban,Medical,13,26.26,3.77,12819.04,Y
LP01386,Male,Yes,3+,Graduate,No,31,660,9425,1138,700,240,1,Urban,Education,4,28.63,7.63,5694.93,N
LP01387,Female,No,0,Not Graduate,No,42,690,5891,1808,700,360,1,Semiurban,Business,12,30.28,8.32,5293.35,Y
LP01388,Female,Yes,2,Graduate,No,33,764,5531,154,700,360,0,Urban,Medical,10,5,5.67,4049.5,Y
LP01389,Male,Yes,1,Graduate,No,34,734,6363,2059,700,360,1,Rural,Home Purchase,14,33.37,5.33,3900.18,Y
LP01390,Male,Yes,0,Graduate,No,31,727,7436,3815,700,360,1,Semiurban,Medical,8,36.69,6.56,4452.13,Y
LP01391,Male,No,3+,Graduate,No,,714,4194,4195,700,180,1,Semiurban,Vehicle,6,16.87,6.78,6206.02,Y
LP01392,Female,Yes,1,Graduate,No,28,804,6650,2510,700,240,1,Rural,Vehicle,7,9.19,8.34,6004.06,Y
LP01393,Male,Yes,0,Graduate,No,23,718,6454,2057,700,180,1,Urban,Business,7,,5.39,5678.81,Y
LP01394,Female,Yes,1,Graduate,No,38,749,6903,3329,700,180,1,Semiurban,Medical,11,23.87,6.04,5922.14,Y
LP01395,Male,Yes,0,Graduate,No,41,782,,1949,700,360,0,Rural,Education,12,10.32,6.35,4355.65,Y
LP01396,Male,Yes,1,Not Graduate,No,36,747,6363,1375,700,240,1,Urban,Home Purchase,4,18.59,7.36,5579.38,Y
LP01397,Female,No,0,Graduate,No,49,799,4230,1857,700,180,1,Urban,Home Purchase,9,19.68,6.6,6136.3,Y
LP01398,Female,Yes,2,Graduate,Yes,39,753,3055,0,700,360,1,Rural,Home Purchase,5,20.78,5.07,3787.75,Y
LP01399,Female,Yes,2,Graduate,Yes,43,688,11073,3081,700,360,0,Rural,Debt Consolidation,9,22.34,5.36,3913.26,N
LP01400,Female,Yes,3+,Graduate,No,32,650,5487,2463,700,360,1,Semiurban,,11,32.68,7.16,4732.58,Y
LP01401,Male,Yes,3+,Not Graduate,Yes,44,761,12500,2170,700,120,1,Urban,Vehicle,8,,5.99,7767.92,Y
LP01402,Female,Yes,3+,Not Graduate,Yes,36,678,6775,0,700,240,1,Semiurban,Business,12,23.97,5.52,4823.12,Y
LP01403,Male,No,1,Graduate,Yes,52,682,9184,2924,700,180,1,Urban,Home Purchase,13,19.81,6.67,6163.36,Y
LP01404,Male,Yes,1,Graduate,No,42,717,5917,2349,700,180,1,Urban,Home Purchase,13,16.67,7.01,6295.71,Y
LP01405,Male,Yes,1,Graduate,Yes,35,746,5024,2688,700,180,1,Semiurban,Home Improvement,6,18.8,7.1,6331.0,Y
LP01406,Female,No,1,Not Graduate,Yes,32,734,8601,974,700,240,1,Rural,Debt Consolidation,,16.18,7.67,5712.14,Y
LP01407,Female,Yes,1,Graduate,No,21,720,9075,1606,700,240,0,Urban,Home Improvement,0,27.5,7.25,5532.63,Y
LP01408,Female,Yes,0,Graduate,No,56,652,7701,1763,,60,1,Semiurban,Medical,7,19.44,7.77,14116.55,Y
LP01409,Female,No,0,Graduate,No,33,,6953,2451,700,240,1,Semiurban,Debt Consolidation,13,37.6,8.49,6070.33,Y
LP01410,Male,Yes,1,Graduate,No,42,748,7622,4126,700,240,1,Urban,Education,3,32.84,4.92,4588.81,Y
LP01411,Male,Yes,0,Not Graduate,Yes,27,668,9664,1605,700,360,1,Rural,Education,5,28.02,6.71,4521.59,Y
LP01412,Male,No,1,Graduate,No,42,756,8217,0,700,240,1,Rural,Medical,13,12.29,7.62,5690.63,Y
LP01413,Female,Yes,1,Graduate,No,34,701,9356,393,700,120,1,Urban,Home Purchase,6,30.19,6.54,7962.61,Y
LP01414,Female,No,0,Graduate,No,31,790,2500,1307,700,60,1,Semiurban,Debt Consolidation,9,11.93,6.26,13617.75,Y
LP01415,Male,No,0,Not Graduate,No,37,768,6121,1710,700,240,0,Semiurban,Home Purchase,1,17.01,5.7,4894.62,Y
LP01416,Male,Yes,3+,Graduate,No,31,815,7987,1293,700,180,1,Semiurban,Debt Consolidation,13,10.01,3.0,4834.07,Y
LP01417,Female,Yes,3+,Not Graduate,No,42,722,5049,3480,700,240,1,Urban,Home Improvement,1,26.73,7.1,5469.19,Y
LP01418,Male,Yes,1,Graduate,Yes,53,687,10688,3589,700,,1,Rural,Education,8,31.98,6.04,13545.98,Y
LP01419,Female,Yes,0,Graduate,No,38,779,5880,1718,700,180,1,Rural,Business,9,35.97,6.92,6260.53,Y
LP01420,Female,No,0,Graduate,No,37,739,7927,1266,700,360,1,Urban,Medical,7,15.42,6.01,4201.36,Y
LP01421,Female,No,3+,Graduate,Yes,36,812,11257,0,700,360,1,Rural,Vehicle,8,37.94,5.53,3987.71,Y
LP01422,Male,No,3+,,No,41,717,6909,942,700,180,1,Semiurban,Home Purchase,7,22.93,3.92,5149.8,Y
LP01423,Male,No,0,Not Graduate,No,27,846,6207,4042,700,180,1,Urban,Medical,1,15.65,6.64,6151.75,Y
LP01424,Male,Yes,1,Graduate,No,28,723,8155,1768,700,120,1,Rural,Business,5,24.63,6.0,7771.44,Y
LP01425,Male,Yes,2,Graduate,No,38,850,8604,3562,700,120,,Urban,Business,14,27.54,6.61,7987.59,Y
LP01426,Male,Yes,0,Graduate,No,26,710,5576,963,700,180,1,Semiurban,Medical,6,22.52,7.43,6461.27,N
LP01427,Male,Yes,1,Graduate,No,30,769,8455,3550,700,360,1,Urban,Business,16,27.49,6.01,4201.36,Y
LP01428,Female,No,1,Graduate,Yes,47,705,7898,1501,700,240,1,Semiurban,,5,25.3,5.13,4670.11,Y
LP01429,Male,No,1,Graduate,No,35,707,8825,2026,700,360,1,Semiurban,Vehicle,13,27.38,6.69,4512.3,Y
LP01430,Female,,0,Not Graduate,No,42,783,3474,2777,700,120,1,Urban,Vehicle,3,12.46,3.94,7067.22,Y
LP01431,Male,No,0,Graduate,No,32,,8230,2285,700,240,1,Rural,Education,5,9.56,4.49,4424.77,Y
LP01432,Male,No,1,Graduate,No,33,750,5598,4852,700,240,1,Urban,Medical,7,9.63,5.3,4736.48,Y
LP01433,Male,Yes,0,Graduate,No,22,715,6899,3880,700,120,0,Rural,Business,4,20.29,8.13,8541.09,Y
LP01434,Female,Yes,0,Not Graduate,Yes,43,745,4929,2798,700,180,1,Rural,Business,6,15.8,6.35,6040.18,Y
LP01435,Male,No,1,Graduate,No,43,776,6706,1167,700,180,1,Urban,Home Purchase,4,6.95,9.04,7116.53,Y
LP01436,Male,Yes,1,Graduate,No,33,748,5525,2092,700,240,1,Semiurban,Vehicle,9,21.75,3.96,4227.12,Y
LP01437,Male,Yes,1,Graduate,No,46,698,8384,2741,700,240,1,Urban,Debt Consolidation,2,31.08,6.93,5397.72,Y
LP01438,Male,Yes,3+,Not Graduate,No,32,755,6592,383,700,240,1,Urban,Debt Consolidation,3,19.66,8.81,6212.8,N
LP01439,Female,Yes,0,Graduate,No,28,696,12832,2899,700,240,1,Urban,Vehicle,5,22.43,6.72,5310.07,Y
LP01440,Female,Yes,0,Not Graduate,No,59,741,9667,1538,700,360,1,Semiurban,Education,10,21.16,8.69,5476.93,Y
LP01441,Female,Yes,2,Graduate,No,41,782,10830,634,700,360,1,Rural,Medical,9,34.12,6.84,4582.14,Y
LP01442,Male,No,1,Graduate,No,38,721,2500,1699,700,360,0,Urban,Debt Consolidation,14,30.14,5.2,3843.78,Y
LP01443,Male,No,1,Graduate,No,41,726,9352,2052,700,240,1,,Home Purchase,2,24.01,6.19,5092.05,Y
LP01444,Male,Yes,2,Graduate,No,49,795,4933,2340,700,360,1,Urban,Debt Consolidation,5,9.88,7.14,4723.12,Y
LP01445,Male,No,1,Graduate,,48,761,10559,1762,700,240,1,Semiurban,Vehicle,10,21.84,6.69,5297.61,Y
LP01446,Male,Yes,,Graduate,Yes,45,680,8725,2376,700,360,1,Semiurban,Debt Consolidation,1,32.83,8.28,5273.64,Y
LP01447,Male,No,3+,Not Graduate,No,29,730,6133,464,700,180,1,Urban,Home Purchase,12,18.9,9.72,,Y
LP01448,Female,Yes,1,Graduate,No,44,706,5944,0,700,360,1,Rural,Business,11,22.17,6.2,4287.28,Y
LP01449,Male,Yes,2,Graduate,No,31,695,9877,2429,700,120,1,Semiurban,Debt Consolidation,10,25.29,5.83,7711.81,Y
LP01450,Male,Yes,2,Graduate,Yes,44,763,9377,1644,700,180,1,Semiurban,Home Purchase,11,18.89,7.63,6540.91,Y
LP01451,Female,Yes,2,Graduate,No,23,763,5003,,700,240,1,Rural,Business,1,20.04,5.77,4922.58,Y
LP01452,Female,Yes,1,Not Graduate,No,34,746,5344,2513,700,120,0,Urban,Education,5,24.8,8.01,8496.63,Y
LP01453,Female,Yes,2,Graduate,Yes,32,765,6205,0,700,120,1,Urban,Home Improvement,10,35.46,6.16,7827.8,Y
LP01454,Male,Yes,3+,Graduate,No,38,726,10403,1113,700,180,1,Urban,Debt Consolidation,1,24.73,7.51,6493.07,Y
LP01455,Female,Yes,1,Graduate,No,37,758,8336,6877,700,240,1,Urban,Medical,12,12.53,6.26,5120.58,Y
LP01456,,Yes,3+,Graduate,Yes,37,814,8207,4378,700,180,0,Urban,Debt Consolidation,12,33.72,5.61,5760.53,N
LP01457,Male,No,0,Graduate,No,51,842,4079,2149,700,240,1,Rural,Vehicle,3,24.54,5.74,4910.59,Y
LP01458,Male,Yes,1,Graduate,No,40,744,11991,373,700,240,1,,Business,6,12.26,9.77,6648.83,Y
LP01459,Male,Yes,0,Graduate,No,28,796,2500,927,700,120,1,Rural,Debt Consolidation,15,24.41,4.04,7100.47,Y
LP01460,Male,No,2,Graduate,Yes,36,773,7142,0,700,180,0,Semiurban,Home Purchase,14,28.88,6.62,6144.02,N
LP01461,Female,Yes,2,Graduate,No,25,727,5968,2832,700,180,0,Semiurban,Debt Consolidation,6,28.32,8.2,6770.64,Y
LP01462,Female,,2,Graduate,No,25,784,9069,2082,700,360,1,Semiurban,Business,3,16.72,7.09,4699.5,Y
LP01463,Male,Yes,2,Graduate,No,38,717,13517,1178,700,360,1,Semiurban,Home Purchase,7,22.93,7.47,4880.13,Y
LP01464,Female,No,0,Graduate,No,37,729,6276,998,700,60,0,Urban,Medical,7,20.3,5.97,13523.2,Y
LP01465,Female,Yes,0,Graduate,No,31,782,9682,3369,700,240,1,Semiurban,Medical,10,21.88,6.65,5281.01,Y
LP01466,Male,No,0,Graduate,No,36,795,6901,3739,700,180,1,Urban,Home Purchase,12,20.64,5.22,5616.11,Y
LP01467,Male,Yes,3+,Graduate,No,50,673,7847,1874,700,360,1,Semiurban,Education,5,7.9,6.2,4287.28,Y
LP01468,Female,No,0,Graduate,No,40,752,5640,4373,700,360,1,Rural,Medical,4,19.98,6.36,4360.22,Y
LP01469,Female,Yes,0,Graduate,No,29,823,9867,2495,700,360,0,Urban,Medical,13,7.33,10.68,6497.56,Y
LP01470,Male,Yes,3+,Not Graduate,Yes,29,747,9083,2991,700,240,1,Urban,Debt Consolidation,9,29.65,4.6,4466.42,Y
LP01471,Female,Yes,1,Graduate,Yes,34,745,10012,3374,700,360,1,Rural,Business,8,32.0,6.72,4526.24,Y
LP01472,Female,Yes,2,Graduate,No,52,727,4756,4395,700,360,1,Urban,Medical,6,28.44,5.2,3843.78,N
LP01473,Male,Yes,1,Graduate,Yes,36,739,8150,2626,700,240,1,Urban,Business,4,29.2,4.83,4554.21,Y
LP01474,Male,No,2,Graduate,No,30,714,7534,1952,700,360,1,Urban,,8,7.1,8.49,5377.43,N
LP01475,Female,Yes,0,Graduate,No,30,821,7102,2165,700,180,1,Rural,Education,11,33.46,6.62,6144.02,N
LP01476,,Yes,2,Graduate,No,48,711,10625,1428,700,60,1,Rural,Education,4,32.41,5.77,13458.22,Y
LP01477,Female,No,2,Graduate,Yes,33,674,7425,1934,700,360,1,Rural,Home Improvement,3,25.18,5.57,4005.32,Y
LP01478,Male,Yes,2,Graduate,No,39,714,7502,1701,700,240,0,Urban,Home Improvement,5,26.85,7.84,5785.57,Y
LP01479,Male,No,0,Graduate,No,44,763,10328,1153,700,180,1,Urban,Home Purchase,8,10.14,6.64,6151.75,Y
LP01480,Male,Yes,0,Graduate,No,36,766,8384,1796,700,60,1,Semiurban,Business,7,19.22,6.38,13656.99,Y
LP01481,Male,Yes,2,Graduate,Yes,34,821,8492,1212,700,360,1,Rural,Education,10,15.04,7.29,4794.24,Y
LP01482,Male,Yes,0,Graduate,No,32,727,6606,4797,700,240,1,Semiurban,Vehicle,0,22.0,6.71,5305.91,Y
LP01483,Female,No,,Graduate,No,29,787,10640,999,,240,1,Urban,Home Purchase,6,,6.5,5219.01,Y
LP01484,Male,Yes,0,Not Graduate,No,26,684,6604,1136,700,360,1,Urban,Home Improvement,6,20.01,8.54,5402.25,Y
LP01485,Female,Yes,1,Graduate,,35,738,10639,138,700,120,0,Semiurban,Business,7,20.75,8.14,8544.8,Y
LP01486,Male,Yes,1,Graduate,No,43,745,12161,1969,700,120,,Urban,Home Improvement,13,27.09,8.6,8716.48,Y
LP01487,Female,No,,Graduate,Yes,30,710,3861,1237,700,360,1,Rural,Medical,2,23.71,7.03,4671.23,Y
LP01488,Male,Yes,2,Graduate,No,31,726,6563,2294,700,240,1,Semiurban,Medical,0,17.29,6.01,5019.06,Y
LP01489,Male,Yes,1,Graduate,No,,731,5345,2604,700,120,1,Urban,Home Improvement,12,28.67,9.46,9042.51,Y
LP01490,Male,Yes,2,Graduate,No,45,741,9978,0,700,120,1,Urban,Debt Consolidation,8,5,4.16,7140.51,Y
LP01491,Male,Yes,0,Not Graduate,No,43,714,9940,2648,700,120,1,Semiurban,Home Improvement,6,9.01,6.79,8052.03,Y
LP01492,Male,Yes,3+,Not Graduate,No,25,791,6967,3057,700,180,1,Urban,Medical,7,25.73,5.82,5839.14,Y
LP01493,Female,Yes,0,Graduate,No,44,708,11968,2974,700,240,1,Urban,Medical,6,14.74,5.39,4771.83,Y
LP01494,Male,Yes,3+,Graduate,No,54,708,9050,168,700,360,1,Urban,Debt Consolidation,13,17.03,4.85,3693.84,Y
LP01495,Male,Yes,1,Graduate,No,24,730,6855,3259,700,120,1,Urban,Vehicle,10,29.62,4.93,7400.66,Y
LP01496,Female,Yes,3+,Not Graduate,No,,711,10946,2804,700,120,1,Semiurban,Debt Consolidation,9,21.38,8.68,8746.53,Y
LP01497,Female,Yes,2,Graduate,No,48,683,6683,1297,700,180,1,Urban,Education,8,17.08,9.0,7099.87,Y
LP01498,Female,No,1,Graduate,No,28,691,9345,3313,700,240,1,Semiurban,Medical,4,26.22,7.32,5562.36,N
